Entity,Code,Year, (constant 2011 international $)
Afghanistan,AFG,2014,166.51672658
Albania,ALB,2014,614.53594606
Algeria,DZA,2014,932.10028378
Andorra,AND,2014,4272.52381782
Angola,AGO,2014,239.01023293
Antigua and Barbuda,ATG,2014,1208.07584636
Arab World,,2014,813.09221206683
Argentina,ARG,2014,1137.24342289
Armenia,ARM,2014,362.12527877
Australia,AUS,2014,4357.26078332
Austria,AUT,2014,5038.8816446
Azerbaijan,AZE,2014,1047.30059776
Bahamas,BHS,2014,1818.7684929
Bahrain,BHR,2014,2272.89590495
Bangladesh,BGD,2014,88.07585743
Barbados,BRB,2014,1013.96688192
Belarus,BLR,2014,1030.99241079
Belgium,BEL,2014,4391.59514431
Belize,BLZ,2014,488.73545494
Benin,BEN,2014,85.60836075
Bhutan,BTN,2014,281.09634273
Bolivia,BOL,2014,427.41129648
Bosnia and Herzegovina,BIH,2014,957.39697911
Botswana,BWA,2014,870.83699002
Brazil,BRA,2014,1318.17208034
Brunei,BRN,2014,1777.75860876
Bulgaria,BGR,2014,1398.87848798
Burkina Faso,BFA,2014,82.30537688
Burundi,BDI,2014,58.01861945
Cambodia,KHM,2014,183.23122805
Cameroon,CMR,2014,121.9234186
Canada,CAN,2014,4640.94649671
Cape Verde,CPV,2014,310.12388301
Caribbean small states,,2014,883.298634931726
Central African Republic,CAF,2014,24.95621963
Central Europe and the Baltics,,2014,1597.92798139805
Chad,TCD,2014,79.01538673
Chile,CHL,2014,1749.36324082
China,CHN,2014,730.51780314
Colombia,COL,2014,961.88797029
Comoros,COM,2014,100.81611783
Congo,COG,2014,322.63336555
Costa Rica,CRI,2014,1389.33691785
Cote d'Ivoire,CIV,2014,187.0199205
Croatia,HRV,2014,1652.12229359
Cuba,CUB,2014,2474.61677851
Cyprus,CYP,2014,2062.37405757
Czech Republic,CZE,2014,2146.32088342
Democratic Republic of Congo,COD,2014,32.28043161
Denmark,DNK,2014,4782.05951391
Djibouti,DJI,2014,337.95886138
Dominica,DMA,2014,586.90191344
Dominican Republic,DOM,2014,580.32840812
Early-demographic dividend,,2014,416.101540892453
East Asia & Pacific,,2014,892.776547315487
East Asia & Pacific (IDA & IBRD),,2014,613.944515783964
East Asia & Pacific (excluding high income),,2014,613.935907104539
Ecuador,ECU,2014,1039.75658557
Egypt,EGY,2014,594.11025159
El Salvador,SLV,2014,564.88546103
Equatorial Guinea,GNQ,2014,1163.41614673
Eritrea,ERI,2014,51.0405941
Estonia,EST,2014,1668.31346668
Ethiopia,ETH,2014,72.96435215
Euro area,,2014,4006.68000556723
Europe & Central Asia,,2014,2578.14824979516
Europe & Central Asia (IDA & IBRD),,2014,1212.15764321144
Europe & Central Asia (excluding high income),,2014,1178.99587141149
European Union,,2014,3523.83697167563
Fiji,FJI,2014,364.05091816
Finland,FIN,2014,3701.14112734
Fragile and conflict affected situations,,2014,195.24874205517
France,FRA,2014,4508.13456593
Gabon,GAB,2014,599.26416402
Gambia,GMB,2014,118.42800642
Georgia,GEO,2014,627.74076411
Germany,DEU,2014,5182.11404918
Ghana,GHA,2014,145.36813142
Greece,GRC,2014,2098.05225625
Grenada,GRD,2014,728.31317013
Guatemala,GTM,2014,472.85084974
Guinea,GIN,2014,68.45821523
Guinea-Bissau,GNB,2014,90.95910835
Guyana,GUY,2014,378.78631014
Haiti,HTI,2014,130.84864328
Heavily indebted poor countries (HIPC),,2014,123.22948544326
High income,,2014,5204.81525053754
Honduras,HND,2014,399.74980915
Hungary,HUN,2014,1826.67506469
IBRD only,,2014,665.232416430206
IDA & IBRD total,,2014,537.641382282273
IDA blend,,2014,183.695845040674
IDA only,,2014,122.53428738804
IDA total,,2014,142.971010014521
Iceland,ISL,2014,3881.70373177
India,IND,2014,267.40862498
Indonesia,IDN,2014,299.40513924
Iran,IRN,2014,1081.67150536
Iraq,IRQ,2014,667.00735289
Ireland,IRL,2014,3801.06423038
Israel,ISR,2014,2599.13225388
Italy,ITA,2014,3238.88900053
Jamaica,JAM,2014,476.17910904
Japan,JPN,2014,3726.67637444
Jordan,JOR,2014,797.59333291
Kazakhstan,KAZ,2014,1068.06212381
Kenya,KEN,2014,168.9817873
Kiribati,KIR,2014,183.56233104
Kuwait,KWT,2014,2319.60464971
Kyrgyzstan,KGZ,2014,215.05762807
Laos,LAO,2014,98.46778237
Late-demographic dividend,,2014,899.309502721722
Latin America & Caribbean,,2014,1109.74260508992
Latin America & Caribbean (IDA & IBRD),,2014,1083.66674769307
Latin America & Caribbean (excluding high income),,2014,1084.93380090095
Latvia,LVA,2014,940.30243923
Least developed countries: UN classification,,2014,111.291416711143
Lebanon,LBN,2014,987.38532955
Lesotho,LSO,2014,276.04193165
Liberia,LBR,2014,98.28589164
Libya,LBY,2014,806.22574483
Lithuania,LTU,2014,1718.02329039
Low & middle income,,2014,529.478929056966
Low income,,2014,92.0160834718171
Lower middle income,,2014,271.862709455291
Luxembourg,LUX,2014,6812.08034785
Macedonia,MKD,2014,851.15265665
Madagascar,MDG,2014,43.70476778
Malawi,MWI,2014,93.48208694
Malaysia,MYS,2014,1040.23279265
Maldives,MDV,2014,1995.84225504
Mali,MLI,2014,108.09989826
Malta,MLT,2014,3071.62765078
Marshall Islands,MHL,2014,679.56758645
Mauritania,MRT,2014,148.10751933
Mauritius,MUS,2014,896.1581696
Mexico,MEX,2014,1121.9887776
Micronesia (country),FSM,2014,472.64895538
Middle East & North Africa,,2014,957.065195802413
Middle East & North Africa (IDA & IBRD),,2014,710.910707027234
Middle East & North Africa (excluding high income),,2014,710.910707027234
Middle income,,2014,577.293662028524
Moldova,MDA,2014,514.21019947
Monaco,MCO,2014,7301.91434623
Mongolia,MNG,2014,565.07024752
Montenegro,MNE,2014,888.16736185
Morocco,MAR,2014,446.63974242
Mozambique,MOZ,2014,79.32069416
Myanmar,MMR,2014,103.46613421
Namibia,NAM,2014,869.2953558
Nauru,NRU,2014,511.53701581
Nepal,NPL,2014,137.3973226
Netherlands,NLD,2014,5201.6963766
New Zealand,NZL,2014,4018.30781878
Nicaragua,NIC,2014,444.6184622
Niger,NER,2014,53.53040204
Nigeria,NGA,2014,216.8711705
North America,,2014,8924.57926405491
Norway,NOR,2014,6346.61546337
OECD members,,2014,4701.01684985383
Oman,OMN,2014,1441.96769341
Other small states,,2014,1041.60310340539
Pacific island small states,,2014,291.99038830195
Pakistan,PAK,2014,128.98872466
Palau,PLW,2014,1428.87934702
Panama,PAN,2014,1676.95228529
Papua New Guinea,PNG,2014,109.48832119
Paraguay,PRY,2014,872.92836492
Peru,PER,2014,656.18008382
Philippines,PHL,2014,328.87213835
Poland,POL,2014,1570.44646918
Portugal,PRT,2014,2689.94233578
Post-demographic dividend,,2014,5285.05903952413
Pre-demographic dividend,,2014,169.420569228555
Qatar,QAT,2014,3071.1877566
Romania,ROU,2014,1079.25833188
Russia,RUS,2014,1835.7132779
Rwanda,RWA,2014,125.06543321
Saint Kitts and Nevis,KNA,2014,1151.66876932
Saint Lucia,LCA,2014,698.29563051
Saint Vincent and the Grenadines,VCT,2014,916.55274725
Samoa,WSM,2014,417.8138856
San Marino,SMR,2014,3390.14777992
Sao Tome and Principe,STP,2014,299.72955882
Saudi Arabia,SAU,2014,2465.97676769
Senegal,SEN,2014,106.93550431
Serbia,SRB,2014,1312.22306804
Seychelles,SYC,2014,844.3370884
Sierra Leone,SLE,2014,223.74445178
Singapore,SGP,2014,4046.9752879
Slovakia,SVK,2014,2179.05100362
Slovenia,SVN,2014,2697.67107106
Small states,,2014,966.310389652768
Solomon Islands,SLB,2014,107.60977318
South Africa,ZAF,2014,1148.37249844
South Asia,,2014,233.468349063678
South Asia (IDA & IBRD),,2014,233.468349063678
South Korea,KOR,2014,2530.57164113
South Sudan,SSD,2014,72.82214895
Spain,ESP,2014,2965.81832471
Sri Lanka,LKA,2014,369.1741565
Sub-Saharan Africa,,2014,200.723618076905
Sub-Saharan Africa (IDA & IBRD),,2014,200.723618076905
Sub-Saharan Africa (excluding high income),,2014,200.66268685619
Sudan,SDN,2014,281.64049938
Suriname,SUR,2014,978.62888072
Swaziland,SWZ,2014,586.82287032
Sweden,SWE,2014,5218.86073424
Switzerland,CHE,2014,6468.49557329
Syria,SYR,2014,375.87533693
Tajikistan,TJK,2014,185.14753548
Tanzania,TZA,2014,137.49307091
Thailand,THA,2014,599.843666305767
Timor,TLS,2014,101.53536611
Togo,TGO,2014,76.25300946
Tonga,TON,2014,269.76719936
Trinidad and Tobago,TTO,2014,1815.65490457
Tunisia,TUN,2014,785.31749079
Turkey,TUR,2014,1036.46529379
Turkmenistan,TKM,2014,319.89865998
Tuvalu,TUV,2014,585.04230955
Uganda,UGA,2014,132.58798789
Ukraine,UKR,2014,584.23599726
United Arab Emirates,ARE,2014,2405.36771937
United Kingdom,GBR,2014,3376.86996528
United States,USA,2014,9402.53697133
Upper middle income,,2014,928.409001867465
Uruguay,URY,2014,1792.18097303
Uzbekistan,UZB,2014,339.60620292
Vanuatu,VUT,2014,150.36164397
Venezuela,VEN,2014,922.98867425
Vietnam,VNM,2014,390.49743035
World,OWID_WRL,2014,1271.2916039095
Yemen,YEM,2014,202.1649506
Zambia,ZMB,2014,194.68451093
Zimbabwe,ZWE,2014,114.60850655
